Time (sec),Stage,Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
5.04002,S,5.04002,0.7278373,0,0.5928727,0,0,34.18252,30.61814,0,-60.9482967569233,-60.9482967568802,-0.0000724614738199427,834.19727541794,834.197275415298,0.00209940864805148,89.99986,89.99986,3408.978,0.007958524
5.050021,S,5.050021,0.7273259,0,0.592898,0,0,34.18252,30.56557,0,-60.8988268874753,-60.8988268874323,-0.0000723649555873403,833.588287162678,833.588287160036,0.00209868499851178,89.99986,89.99986,3417.313,0.007979514
5.060021,S,5.060021,0.7268148,0,0.5929232,0,0,34.18252,30.51311,0,-60.8494563591043,-60.8494563590614,-0.0000722686202010727,832.979792612688,832.979792610046,0.00209796231232592,89.99986,89.99986,3425.643,0.008000498
5.070021,S,5.070021,0.7263042,0,0.5929484,0,0,34.18252,30.46073,0,-60.800168283827,-60.8001682837842,-0.000072172417449452,832.37179094344,832.371790940798,0.00209724058816756,89.99986,89.99986,3433.967,0.008021474
5.080021,S,5.080021,0.7257939,0,0.5929736,0,0,34.18252,30.40847,0,-60.7509944507882,-60.7509944507454,-0.0000720764335449989,831.764281012511,831.764281009869,0.00209651982384822,89.99986,89.99986,3442.285,0.008042443
5.090022,S,5.090022,0.725284,0,0.5929989,0,0,34.18252,30.35628,0,-60.7018851894492,-60.7018851894065,-0.0000719805566956537,831.157262174185,831.157262171543,0.00209580001829735,89.99986,89.99986,3450.596,0.008063404
5.100022,S,5.100022,0.7247746,0,0.5930241,0,0,34.18252,30.30421,0,-60.6528802362409,-60.6528802361983,-0.0000718848806930596,830.55073338538,830.550733382738,0.00209508116950649,89.99986,89.99986,3458.902,0.008084359
5.110022,S,5.110022,0.7242655,0,0.5930492,0,0,34.18252,30.25221,0,-60.6039527690726,-60.6039527690301,-0.0000717893344829414,829.944693871236,829.944693868594,0.00209436327617771,89.99986,89.99986,3467.201,0.008105306
5.120022,S,5.120022,0.7237568,0,0.5930744,0,0,34.18252,30.20033,0,-60.5551325902672,-60.5551325902248,-0.0000716939929091358,829.33914255887,829.339142556227,0.00209364633626464,89.99986,89.99986,3475.495,0.008126246
5.130023,S,5.130023,0.7232485,0,0.5930996,0,0,34.18252,30.14854,0,-60.5063928777342,-60.5063928776918,-0.0000715987991282225,828.734078643617,828.734078640974,0.00209293034828936,89.99986,89.99986,3483.782,0.008147179
5.140023,S,5.140023,0.7227405,0,0.5931248,0,0,34.18252,30.09684,0,-60.4577445589918,-60.4577445589495,-0.0000715037389293465,828.129501211541,828.129501208898,0.00209221531091605,89.99986,89.99986,3492.063,0.008168105
5.150023,S,5.150023,0.7222329,0,0.59315,0,0,34.18252,30.04525,0,-60.409192601094,-60.4091926010518,-0.0000714088909459056,827.525409299033,827.52540929639,0.00209150122202255,89.99986,89.99986,3500.338,0.008189023
5.160023,S,5.160023,0.7217257,0,0.5931752,0,0,34.18252,29.99372,0,-60.3606982610207,-60.3606982609786,-0.0000713141272802046,826.921802329915,826.921802327272,0.00209078808076569,89.99986,89.99986,3508.608,0.008209934
5.170023,S,5.170023,0.7212189,0,0.5932003,0,0,34.18252,29.94232,0,-60.3123350511688,-60.3123350511268,-0.0000712196118307716,826.318678992885,826.318678990242,0.0020900758846633,89.99986,89.99986,3516.871,0.008230839
5.180024,S,5.180024,0.7207125,0,0.5932255,0,0,34.18252,29.89101,0,-60.2640483339462,-60.2640483339042,-0.0000711252375424985,825.716038523016,825.716038520373,0.00208936463230377,89.99986,89.99986,3525.128,0.008251736
5.190024,S,5.190024,0.7202064,0,0.5932506,0,0,34.18252,29.83978,0,-60.2158480434604,-60.2158480434185,-0.0000710310044153854,825.113880056042,825.113880053398,0.00208865432227549,89.99986,89.99986,3533.379,0.008272626
5.200024,S,5.200024,0.7197008,0,0.5932759,0,0,34.18252,29.78865,0,-60.1677302060684,-60.1677302060266,-0.0000709369247655066,824.51220276743,824.512202764786,0.00208794495304369,89.99986,89.99986,3541.624,0.008293509
5.210024,S,5.210024,0.7191955,0,0.593301,0,0,34.18252,29.73762,0,-60.1197067426993,-60.1197067426576,-0.000070843014698498,823.911005713441,823.911005710797,0.00208723652291254,89.99986,89.99986,3549.863,0.008314385
5.220025,S,5.220025,0.7186906,0,0.5933262,0,0,34.18252,29.6867,0,-60.0717885808718,-60.0717885808301,-0.0000707493244260471,823.31028784106,823.310287838416,0.00208652902968409,89.99986,89.99986,3558.096,0.008335254
5.230025,S,5.230025,0.7181861,0,0.5933513,0,0,34.18252,29.63584,0,-60.0239330039227,-60.0239330038811,-0.0000706557033130908,822.710048524438,822.710048521794,0.00208582247266675,89.99986,89.99986,3566.323,0.008356116
5.240025,S,5.240025,0.7176819,0,0.5933765,0,0,34.18252,29.58509,0,-59.9761757746396,-59.9761757745981,-0.0000705622858890566,822.110286780098,822.110286777454,0.00208511684982363,89.99986,89.99986,3574.545,0.008376971
5.250025,S,5.250025,0.7171782,0,0.5934016,0,0,34.18252,29.53443,0,-59.9285029852718,-59.9285029852304,-0.0000704690153105244,821.511001763641,821.511001760997,0.00208441215968628,89.99986,89.99986,3582.76,0.008397819
5.260026,S,5.260026,0.7166747,0,0.5934268,0,0,34.18252,29.48387,0,-59.8809265567486,-59.8809265567073,-0.0000703759199992042,820.912192511459,820.912192508814,0.00208370840050202,89.99986,89.99986,3590.969,0.008418659
5.270026,S,5.270026,0.7161717,0,0.5934519,0,0,34.18252,29.43338,0,-59.8334117196931,-59.8334117196518,-0.0000702829251112597,820.313858407636,820.313858404991,0.00208300557126662,89.99986,89.99986,3599.172,0.008439492
5.280026,S,5.280026,0.7156691,0,0.593477,0,0,34.18252,29.38301,0,-59.7860141051082,-59.786014105067,-0.0000701901594917763,819.715998279949,819.715998277304,0.00208230366968739,89.99986,89.99986,3607.369,0.008460319
5.290026,S,5.290026,0.7151667,0,0.5935021,0,0,34.18252,29.33273,0,-59.7386999370278,-59.7386999369867,-0.0000700975359808433,819.118611293932,819.118611291287,0.00208160269434325,89.99986,89.99986,3615.561,0.008481138
5.300026,S,5.300026,0.7146648,0,0.5935273,0,0,34.18252,29.28254,0,-59.6914622615766,-59.6914622615356,-0.0000700050507888992,818.521696684659,818.521696682014,0.00208090264385101,89.99986,89.99986,3623.746,0.008501951
5.310027,S,5.310027,0.7141633,0,0.5935524,0,0,34.18252,29.23243,0,-59.6443080326301,-59.6443080325891,-0.0000699127276007025,817.925253617665,817.92525361502,0.00208020351659063,89.99986,89.99986,3631.925,0.008522756
5.320027,S,5.320027,0.7136621,0,0.5935776,0,0,34.18252,29.18242,0,-59.5972581118141,-59.5972581117732,-0.0000698205730479856,817.329281049868,817.329281047223,0.00207950531087576,89.99986,89.99986,3640.098,0.008543555
5.330027,S,5.330027,0.7131613,0,0.5936027,0,0,34.18252,29.1325,0,-59.5502787231628,-59.550278723122,-0.0000697285558668673,816.733778275948,816.733778273302,0.00207880802533268,89.99986,89.99986,3648.266,0.008564346
5.340027,S,5.340027,0.7126609,0,0.5936278,0,0,34.18252,29.08268,0,-59.503395695356,-59.5033956953152,-0.0000696367262690354,816.138744332295,816.138744329649,0.00207811165808556,89.99986,89.99986,3656.427,0.008585131
5.350028,S,5.350028,0.7121609,0,0.5936528,0,0,34.18252,29.03295,0,-59.4565921404106,-59.4565921403699,-0.0000695450397271442,815.544178424181,815.544178421535,0.00207741620770383,89.99986,89.99986,3664.583,0.008605909
5.360028,S,5.360028,0.7116612,0,0.593678,0,0,34.18252,28.98329,0,-59.409858124219,-59.4098581241784,-0.0000694534507664575,814.950079856218,814.950079853572,0.00207672167321169,89.99986,89.99986,3672.732,0.008626679
5.370028,S,5.370028,0.7111619,0,0.5937031,0,0,34.18252,28.93374,0,-59.3632373568551,-59.3632373568146,-0.0000693620834951094,814.356447495918,814.356447493272,0.00207602805239224,89.99986,89.99986,3680.875,0.008647443
5.380028,S,5.380028,0.7106629,0,0.5937282,0,0,34.18252,28.88428,0,-59.3166881150664,-59.316688115026,-0.0000692708668588246,813.763280628026,813.76328062538,0.00207533534373914,89.99986,89.99986,3689.013,0.008668199
5.390028,S,5.390028,0.7101644,0,0.5937533,0,0,34.18252,28.83491,0,-59.2702262934255,-59.2702262933851,-0.0000691797620145994,813.170578378341,813.170578375694,0.00207464354613446,89.99986,89.99986,3697.145,0.008688949
5.400029,S,5.400029,0.7096661,0,0.5937784,0,0,34.18252,28.78563,0,-59.2238508985213,-59.223850898481,-0.000069088857069735,812.578339882594,812.578339879947,0.0020739526575792,89.99986,89.99986,3705.271,0.008709692
5.410029,S,5.410029,0.7091683,0,0.5938035,0,0,34.18252,28.73642,0,-59.1775410687279,-59.1775410686877,-0.0000689980440217332,811.986564485134,811.986564482487,0.0020732626771544,89.99986,89.99986,3713.39,0.008730428
5.420029,S,5.420029,0.7086707,0,0.5938286,0,0,34.18252,28.68733,0,-59.1313464745836,-59.1313464745435,-0.0000689074479261181,811.395251033605,811.395251030958,0.00207257360269054,89.99986,89.99986,3721.504,0.008751158
5.430029,S,5.430029,0.7081736,0,0.5938537,0,0,34.18252,28.6383,0,-59.0852144653178,-59.0852144652777,-0.0000688169579382207,810.804398902159,810.804398899512,0.00207188543312654,89.99986,89.99986,3729.613,0.00877188
5.44003,S,5.44003,0.7076768,0,0.5938787,0,0,34.18252,28.58938,0,-59.0391778234857,-59.0391778234457,-0.0000687266432175353,810.214007137121,810.214007134474,0.00207119816670973,89.99986,89.99986,3737.715,0.008792595
5.45003,S,5.45003,0.7071804,0,0.5939038,0,0,34.18252,28.54055,0,-58.9932256215689,-58.993225621529,-0.0000686364990271103,809.624074894093,809.624074891445,0.0020705118017348,89.99986,89.99986,3745.811,0.008813304
5.46003,S,5.46003,0.7066844,0,0.5939289,0,0,34.18252,28.4918,0,-58.9473459386383,-58.9473459385984,-0.000068546463786574,809.034601447883,809.034601445235,0.00206982633711226,89.99986,89.99986,3753.901,0.008834005
5.47003,S,5.47003,0.7061887,0,0.593954,0,0,34.18252,28.44314,0,-58.9015596363198,-58.90155963628,-0.0000684566085502013,808.445585864686,808.445585862038,0.00206914177104206,89.99986,89.99986,3761.986,0.0088547
5.480031,S,5.480031,0.7056934,0,0.5939791,0,0,34.18252,28.39458,0,-58.8558577739167,-58.855857773877,-0.0000683669228966987,807.857027300102,807.857027297454,0.00206845810182837,89.99986,89.99986,3770.064,0.008875389
5.490031,S,5.490031,0.7051984,0,0.5940042,0,0,34.18252,28.34611,0,-58.810248298715,-58.8102482986754,-0.0000682773774569658,807.26892483026,807.268924827612,0.00206777532806906,89.99986,89.99986,3778.137,0.00889607
5.500031,S,5.500031,0.7047038,0,0.5940292,0,0,34.18252,28.29771,0,-58.7646994215703,-58.7646994215307,-0.0000681879466514635,806.68127784918,806.681277846532,0.00206709344861779,89.99986,89.99986,3786.204,0.008916744
5.510031,S,5.510031,0.7042095,0,0.5940543,0,0,34.18252,28.2494,0,-58.7192359777516,-58.7192359777121,-0.0000680986825866602,806.094085502529,806.09408549988,0.00206641246180714,89.99986,89.99986,3794.265,0.008937412
5.520031,S,5.520031,0.7037156,0,0.5940794,0,0,34.18252,28.20119,0,-58.6738669079559,-58.6738669079165,-0.0000680095805256043,805.507346846565,805.507346843916,0.00206573236601709,89.99986,89.99986,3802.32,0.008958072
5.530032,S,5.530032,0.7032221,0,0.5941044,0,0,34.18252,28.15306,0,-58.628571350557,-58.6285713505177,-0.0000679206092044147,804.921061146164,804.921061143515,0.00206505315994023,89.99986,89.99986,3810.369,0.008978726
5.540032,S,5.540032,0.7027289,0,0.5941294,0,0,34.18252,28.105,0,-58.5833522857874,-58.5833522857481,-0.0000678317686230914,804.335227636401,804.335227633752,0.00206437484226916,89.99986,89.99986,3818.413,0.008999374
5.550032,S,5.550032,0.7022361,0,0.5941545,0,0,34.18252,28.05705,0,-58.5382256082192,-58.53822560818,-0.0000677431033089802,803.749845393403,803.749845390754,0.00206369741125121,89.99986,89.99986,3826.45,0.009020014
5.560032,S,5.560032,0.7017436,0,0.5941795,0,0,34.18252,28.00918,0,-58.4931784035125,-58.4931784034734,-0.0000676545801034192,803.164913622444,803.164913619794,0.0020630208654653,89.99986,89.99986,3834.482,0.009040647
5.570033,S,5.570033,0.7012516,0,0.5942045,0,0,34.18252,27.96141,0,-58.448220605775,-58.4482206057359,-0.0000675662321650704,802.580431429451,802.580431426801,0.00206234520315875,89.99986,89.99986,3842.508,0.009061274
5.580033,S,5.580033,0.7007598,0,0.5942296,0,0,34.18252,27.9137,0,-58.4033283731482,-58.4033283731092,-0.0000674779837027068,801.996398158774,801.996398156124,0.00206167042333681,89.99986,89.99986,3850.528,0.009081895
5.590033,S,5.590033,0.7002683,0,0.5942547,0,0,34.18252,27.86611,0,-58.3585414420628,-58.3585414420239,-0.000067389937981875,801.412812757398,801.412812754748,0.00206099652397205,89.99986,89.99986,3858.542,0.009102507
5.600033,S,5.600033,0.6997773,0,0.5940775,0,0,34.18252,27.80911,0,-58.3049062012627,-58.3049062012239,-0.0000672790885756672,800.829763708418,800.829763705768,0.00206032373310133,89.99986,89.99986,3866.551,0.009123114
5.610034,S,5.610034,0.6992866,0,0.5939808,0,0,34.18252,27.75601,0,-58.2549426066629,-58.2549426066242,-0.0000671775965438034,800.247214295374,800.247214292723,0.00205965195715091,89.99986,89.99986,3874.553,0.009143714
5.620034,S,5.620034,0.6987964,0,0.5938845,0,0,34.18252,27.70305,0,-58.2051031884092,-58.2051031883705,-0.0000670763603073301,799.6651632765,799.665163273849,0.00205898119356283,89.99986,89.99986,3882.55,0.009164307
5.630034,S,5.630034,0.6983066,0,0.5937886,0,0,34.18252,27.65019,0,-58.1553670848753,-58.1553670848367,-0.0000669753040750205,799.08360961865,799.083609615999,0.00205831144053705,89.99986,89.99986,3890.54,0.009184894
5.640034,S,5.640034,0.6978171,0,0.593693,0,0,34.18252,27.59747,0,-58.105753170866,-58.1057531708275,-0.0000668744951115886,798.502552099929,798.502552097278,0.00205764269560088,89.99986,89.99986,3898.525,0.009205474
5.650034,S,5.650034,0.6973281,0,0.5935977,0,0,34.18252,27.54488,0,-58.0562733673104,-58.056273367272,-0.0000667739466804989,797.921989379234,797.921989376582,0.002056974956149,89.99986,89.99986,3906.505,0.009226047
5.660035,S,5.660035,0.6968395,0,0.5935028,0,0,34.18252,27.49239,0,-58.0068839641347,-58.0068839640964,-0.000066673578253573,797.341920552558,797.341920549906,0.00205630822038137,89.99986,89.99986,3914.478,0.009246613
5.670035,S,5.670035,0.6963512,0,0.5934081,0,0,34.18252,27.44003,0,-57.9576167504835,-57.9576167504453,-0.0000665734570955246,796.762344398008,796.762344395356,0.0020556424858253,89.99986,89.99986,3922.446,0.009267173
5.680035,S,5.680035,0.6958633,0,0.5933139,0,0,34.18252,27.38782,0,-57.9084856341078,-57.9084856340696,-0.0000664735832063538,796.183259554611,796.183259551959,0.00205497775000809,89.99986,89.99986,3930.407,0.009287726
5.690035,S,5.690035,0.6953759,0,0.5932199,0,0,34.18252,27.3357,0,-57.8594419378795,-57.8594419378414,-0.0000663738902687371,795.604665148165,795.604665145513,0.00205431401112024,89.99986,89.99986,3938.364,0.009308273
5.700036,S,5.700036,0.6948887,0,0.5931262,0,0,34.18252,27.28371,0,-57.8105184443542,-57.8105184443162,-0.0000662744275469719,795.026559976644,795.026559973991,0.00205365126685958,89.99986,89.99986,3946.314,0.009328812
5.710036,S,5.710036,0.6944021,0,0.593033,0,0,34.18252,27.23185,0,-57.7617181337643,-57.7617181337264,-0.00006617522819972,794.448942808217,794.448942805564,0.00205298951459237,89.99986,89.99986,3954.258,0.009349345
5.720036,S,5.720036,0.6939157,0,0.59294,0,0,34.18252,27.1801,0,-57.7130161708404,-57.7130161708026,-0.0000660761936983865,793.871812659409,793.871812656756,0.00205232875267016,89.99986,89.99986,3962.197,0.009369872
5.730036,S,5.730036,0.6934299,0,0.5928473,0,0,34.18252,27.12847,0,-57.6644403710842,-57.6644403710464,-0.0000659774149924436,793.295168268587,793.295168265934,0.00205166897853498,89.99986,89.99986,3970.13,0.009390391
5.740036,S,5.740036,0.6929443,0,0.592755,0,0,34.18252,27.07696,0,-57.6159698728693,-57.6159698728316,-0.0000658788276593484,792.719008582737,792.719008580084,0.00205101019027311,89.99986,89.99986,3978.057,0.009410905
5.750037,S,5.750037,0.6924592,0,0.592663,0,0,34.18252,27.0256,0,-57.5676394455728,-57.5676394455352,-0.000065780550122893,792.14333220115,792.143332198496,0.00205035238478658,89.99986,89.99986,3985.979,0.009431412
5.760037,S,5.760037,0.6919743,0,0.5925713,0,0,34.18252,26.97431,0,-57.5193745833871,-57.5193745833496,-0.0000656823654306904,791.568138468173,791.568138465519,0.00204969556114695,89.99986,89.99986,3993.894,0.009451912
5.770037,S,5.770037,0.69149,0,0.5924799,0,0,34.18252,26.92318,0,-57.4712557525842,-57.4712557525468,-0.0000655844914825179,790.993425923493,790.993425920839,0.00204903971624678,89.99986,89.99986,4001.804,0.009472406
5.780037,S,5.780037,0.6910059,0,0.5923888,0,0,34.18252,26.87215,0,-57.4232442101444,-57.4232442101071,-0.0000654868117493642,790.419193494227,790.419193491573,0.00204838484814392,89.99986,89.99986,4009.708,0.009492893
5.790038,S,5.790038,0.6905224,0,0.5922981,0,0,34.18252,26.82123,0,-57.37531710762,-57.3753171075827,-0.0000653893006516902,789.845440335976,789.845440333322,0.00204773095515202,89.99986,89.99986,4017.607,0.009513373
5.800038,S,5.800038,0.6900391,0,0.5922077,0,0,34.18252,26.77044,0,-57.3275360364785,-57.3275360364413,-0.0000652920576654811,789.272164988426,789.272164985771,0.00204707803458996,89.99986,89.99986,4025.5,0.009533848
5.810038,S,5.810038,0.6895563,0,0.5921176,0,0,34.18252,26.71977,0,-57.2798592734676,-57.2798592734305,-0.0000651950297368782,788.699366408495,788.69936640584,0.00204642608430716,89.99986,89.99986,4033.387,0.009554315
5.820038,S,5.820038,0.6890739,0,0.5920278,0,0,34.18252,26.66921,0,-57.232275891069,-57.232275891032,-0.0000650981998128555,788.127043662377,788.127043659722,0.00204577510232358,89.99986,89.99986,4041.268,0.009574777
5.830039,S,5.830039,0.6885917,0,0.5919383,0,0,34.18252,26.61876,0,-57.1848007904442,-57.1848007904073,-0.0000650015641038515,787.555195667255,787.5551956646,0.00204512508669707,89.99986,89.99986,4049.144,0.009595231
5.840039,S,5.840039,0.68811,0,0.5918491,0,0,34.18252,26.56844,0,-57.1374508595763,-57.1374508595394,-0.0000649051671372121,786.983821171432,786.983821168776,0.00204447603504021,89.99986,89.99986,4057.013,0.009615679
5.850039,S,5.850039,0.6876286,0,0.5917602,0,0,34.18252,26.51822,0,-57.0901972895528,-57.090197289516,-0.0000648089785964464,786.412919211297,786.412919208641,0.00204382794526873,89.99986,89.99986,4064.877,0.009636121
5.860039,S,5.860039,0.6871477,0,0.5916716,0,0,34.18252,26.46814,0,-57.0430669024646,-57.0430669024279,-0.0000647130287980454,785.842488555023,785.842488552367,0.00204318081499521,89.99986,89.99986,4072.736,0.009656556
5.870039,S,5.870039,0.686667,0,0.5915833,0,0,34.18252,26.41816,0,-56.996036849864,-56.9960368498274,-0.0000646172703724921,785.272528199264,785.272528196608,0.00204253464230593,89.99986,89.99986,4080.589,0.009676985
5.88004,S,5.88004,0.6861868,0,0.5914952,0,0,34.18252,26.36828,0,-56.9491001778758,-56.9491001778392,-0.0000645216881615412,784.703037210216,784.703037207559,0.00204188942543874,89.99986,89.99986,4088.436,0.009697407
5.89004,S,5.89004,0.685707,0,0.5914076,0,0,34.18252,26.31854,0,-56.9022996031627,-56.9022996031262,-0.0000644263712198843,784.134014226903,784.134014224246,0.00204124516174094,89.99986,89.99986,4096.277,0.009717822
5.90004,S,5.90004,0.6852276,0,0.5913202,0,0,34.18252,26.26889,0,-56.8555755210788,-56.8555755210424,-0.000064331188807655,783.565458484401,783.565458481744,0.00204060184986724,89.99986,89.99986,4104.112,0.009738231
