Time (sec),Stage,Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
41.64902,S,41.64902,0.4288854,0.01510184,0.5712452,0.00003781093,0,34.18252,8.939235,0.0005922678,-23.9228892739023,-23.88063,-1.421317,475.517362691981,-466.5033,79.92886,-78.81104,-80.27757,6976.635,4081.33
41.65902,S,41.65902,0.4290871,0.01425251,0.5712438,0.00003572449,0,34.18252,8.949534,0.0005602314,-23.9132388221943,-23.87092,-1.42203,475.748785747804,-466.742,79.91464,-78.81914,-80.28414,6971.968,4082.129
41.66901,S,41.66901,0.4292886,0.013442,0.5712423,0.00003371535,0,34.18252,8.959829,0.0005293334,-23.9035883804642,-23.86121,-1.422742,475.980116830073,-466.9806,79.90041,-78.82719,-80.2907,6967.298,4082.928
41.67901,S,41.67901,0.4294901,0.01267104,0.571241,0.00003179805,0,34.18252,8.970137,0.0004998067,-23.8939279663958,-23.85149,-1.423453,476.211355923196,-467.2191,79.88618,-78.8352,-80.29727,6962.625,4083.727
41.68901,S,41.68901,0.4296915,0.01193964,0.5712395,0.00002997429,0,34.18252,8.980448,0.0004716829,-23.8842575203803,-23.84176,-1.424162,476.442503011619,-467.4575,79.87193,-78.84315,-80.30382,6957.951,4084.526
41.69901,S,41.69901,0.4298928,0.01124782,0.5712382,0.00002824412,0,34.18252,8.990757,0.0004449674,-23.8745969469439,-23.83204,-1.424868,476.673558079832,-467.6958,79.85768,-78.85107,-80.31036,6953.274,4085.324
41.70901,S,41.70901,0.4300941,0.01060171,0.5712368,0.00002660756,0,34.18252,9.001081,0.0004196666,-23.8649165381031,-23.8223,-1.425575,476.904521112362,-467.934,79.84342,-78.85892,-80.31689,6948.595,4086.123
41.71901,S,41.71901,0.4302952,0.01000115,0.5712354,0.00002507915,0,34.18252,9.011403,0.0003960141,-23.855245941683,-23.81257,-1.426278,477.135393565646,-468.1721,79.82916,-78.86672,-80.32342,6943.913,4086.921
41.729,S,41.729,0.4304962,0.009439312,0.571234,0.00002365848,0,34.18252,9.021731,0.0003740095,-23.8455554501622,-23.80282,-1.426981,477.366175421471,-468.4101,79.8149,-78.87447,-80.32994,6939.229,4087.72
41.739,S,41.739,0.4306972,0.008931678,0.5712327,0.00002232942,0,34.18252,9.032063,0.0003534035,-23.8358747703708,-23.79308,-1.42768,477.596863721695,-468.648,79.80063,-78.88216,-80.33646,6934.542,4088.518
41.749,S,41.749,0.430898,0.008469829,0.5712314,0.00002112857,0,34.18252,9.042403,0.0003347813,-23.8261841774242,-23.78333,-1.428379,477.827459922876,-468.8858,79.78635,-78.8898,-80.34296,6929.854,4089.316
41.759,S,41.759,0.4310988,0.008054486,0.57123,0.00002003603,0,34.18252,9.052747,0.0003178337,-23.8164835514959,-23.77357,-1.429076,478.057964009742,-469.1235,79.77206,-78.89738,-80.34946,6925.162,4090.114
41.769,S,41.769,0.4312994,0.007692495,0.5712287,0.00001905351,0,34.18252,9.063096,0.0003025939,-23.8067827542795,-23.76381,-1.429769,478.288375967064,-469.3611,79.75776,-78.9049,-80.35595,6920.468,4090.911
41.779,S,41.779,0.4315001,0.007379341,0.5712274,0.0000181972,0,34.18252,9.07345,0.0002893252,-23.7970720437419,-23.75404,-1.430462,478.518792449297,-469.5987,79.74345,-78.91237,-80.36243,6915.772,4091.709
41.78899,S,41.78899,0.4317006,0.007119374,0.5712261,0.00001745641,0,34.18252,9.083809,0.0002778644,-23.7873612816199,-23.74427,-1.431153,478.749118243612,-469.8362,79.72913,-78.91977,-80.36891,6911.074,4092.506
41.79899,S,41.79899,0.431901,0.006909297,0.5712248,0.00001684144,0,34.18252,9.094172,0.0002683816,-23.7776403653874,-23.73449,-1.43184,478.979253727018,-470.0735,79.71481,-78.92711,-80.37538,6906.374,4093.303
41.80899,S,41.80899,0.4321013,0.006745611,0.5712236,0.00001634449,0,34.18252,9.104544,0.0002607597,-23.7679094753972,-23.7247,-1.432526,479.209298483786,-470.3107,79.70049,-78.9344,-80.38184,6901.67,4094.1
41.81899,S,41.81899,0.4323016,0.00663835,0.5712223,0.00001595728,0,34.18252,9.114913,0.0002548725,-23.7581885149205,-23.71492,-1.43321,479.439347716501,-470.5479,79.68616,-78.94163,-80.38829,6896.965,4094.897
41.82899,S,41.82899,0.4325018,0.006582938,0.5712211,0.00001570355,0,34.18252,9.125296,0.000251106,-23.7484475987347,-23.70512,-1.433893,479.66930619544,-470.785,79.67182,-78.94879,-80.39474,6892.257,4095.694
41.83899,S,41.83899,0.4327018,0.006572064,0.5712199,0.00001557246,0,34.18252,9.135683,0.0002492935,-23.7387065695402,-23.69532,-1.434573,479.899074291988,-471.0219,79.65748,-78.9559,-80.40117,6887.546,4096.491
41.84898,S,41.84898,0.4329018,0.006616062,0.5712187,0.00001554674,0,34.18252,9.146069,0.0002491651,-23.7289654874249,-23.68552,-1.435251,480.128848289243,-471.2588,79.64313,-78.96295,-80.4076,6882.834,4097.287
41.85898,S,41.85898,0.4331016,0.00670533,0.5712175,0.00001565083,0,34.18252,9.156464,0.0002511186,-23.7192242916137,-23.67572,-1.435926,480.358431869553,-471.4955,79.62877,-78.96994,-80.41402,6878.119,4098.083
41.86898,S,41.86898,0.4333014,0.006849499,0.5712163,0.00001586201,0,34.18252,9.166858,0.0002547963,-23.7094731212674,-23.66591,-1.4366,480.588021325572,-471.7322,79.6144,-78.97688,-80.42044,6873.402,4098.88
41.87898,S,41.87898,0.4335011,0.00704036,0.5712152,0.00001620305,0,34.18252,9.177266,0.0002605704,-23.6997019341675,-23.65608,-1.437272,480.817518489914,-471.9688,79.60003,-78.98376,-80.42686,6868.682,4099.676
41.88898,S,41.88898,0.4337008,0.007277235,0.571214,0.00001665455,0,34.18252,9.187678,0.0002681355,-23.6899406142582,-23.64626,-1.437941,481.046923347801,-472.2053,79.58565,-78.99058,-80.43326,6863.96,4100.472
41.89898,S,41.89898,0.4339003,0.007561527,0.5712128,0.0000172149,0,34.18252,9.198091,0.0002774713,-23.6801692587398,-23.63643,-1.438608,481.276235884494,-472.4417,79.57126,-78.99734,-80.43965,6859.235,4101.268
41.90897,S,41.90897,0.4340997,0.007884144,0.5712117,0.00001788741,0,34.18252,9.208509,0.0002886379,-23.6703979097749,-23.6266,-1.439274,481.505457539483,-472.678,79.55687,-79.00407,-80.44604,6854.509,4102.063
41.91897,S,41.91897,0.4342991,0.008253515,0.5712105,0.0000186506,0,34.18252,9.218934,0.0003012941,-23.6606165249649,-23.61676,-1.439938,481.73458684207,-472.9142,79.54247,-79.01073,-80.45242,6849.78,4102.858
41.92897,S,41.92897,0.4344983,0.008662135,0.5712094,0.00001952438,0,34.18252,9.229362,0.0003157668,-23.6508350246921,-23.60692,-1.440599,481.96362377763,-473.1503,79.52807,-79.01735,-80.45879,6845.048,4103.654
41.93897,S,41.93897,0.4346975,0.009110712,0.5712082,0.00002049101,0,34.18252,9.239794,0.000331775,-23.6410535304897,-23.59708,-1.441259,482.192568331576,-473.3863,79.51366,-79.02393,-80.46516,6840.314,4104.449
41.94897,S,41.94897,0.4348966,0.009592432,0.5712072,0.00002155215,0,34.18252,9.250237,0.0003493509,-23.6312520795476,-23.58722,-1.441918,482.421420489357,-473.6222,79.49924,-79.03045,-80.47152,6835.578,4105.244
41.95897,S,41.95897,0.4350955,0.01011414,0.5712062,0.00002269171,0,34.18252,9.260677,0.0003682381,-23.621460493847,-23.57737,-1.442574,482.65018023646,-473.858,79.48481,-79.03693,-80.47787,6830.839,4106.039
41.96896,S,41.96896,0.4352944,0.01066744,0.571205,0.00002392585,0,34.18252,9.271126,0.0003887042,-23.6116490123604,-23.5675,-1.44323,482.878849007101,-474.0937,79.47038,-79.04337,-80.48421,6826.099,4106.834
41.97896,S,41.97896,0.4354932,0.0112555,0.5712039,0.00002523473,0,34.18252,9.28158,0.0004104312,-23.6018474568212,-23.55764,-1.443884,483.107423888543,-474.3293,79.45594,-79.04977,-80.49055,6821.355,4107.628
41.98896,S,41.98896,0.435692,0.01186767,0.5712029,0.00002662584,0,34.18252,9.292039,0.0004335454,-23.5920258219557,-23.54776,-1.444535,483.335907762857,-474.5648,79.4415,-79.05614,-80.49688,6816.61,4108.423
41.99896,S,41.99896,0.4358905,0.01250692,0.5712019,0.000028074,0,34.18252,9.302501,0.0004576408,-23.5822142350267,-23.53789,-1.445186,483.564299166987,-474.8002,79.42705,-79.06247,-80.5032,6811.862,4109.217
42.00896,S,42.00896,0.436089,0.01317189,0.5712008,0.00002958619,0,34.18252,9.312971,0.0004828347,-23.5723826911684,-23.528,-1.445836,483.792598086606,-475.0355,79.41259,-79.06877,-80.50951,6807.111,4110.012
42.01896,S,42.01896,0.4362875,0.01386416,0.5711998,0.00003115924,0,34.18252,9.323442,0.0005090784,-23.5625610111399,-23.51812,-1.446483,484.020803063288,-475.2707,79.39812,-79.07504,-80.51582,6802.358,4110.806
42.02895,S,42.02895,0.4364858,0.01457603,0.5711988,0.00003279687,0,34.18252,9.333916,0.0005364363,-23.5527294165623,-23.50823,-1.44713,484.248915528733,-475.5058,79.38364,-79.08127,-80.52213,6797.604,4111.6
42.03895,S,42.03895,0.436684,0.01529892,0.5711979,0.00003448086,0,34.18252,9.344398,0.0005646143,-23.5428977657005,-23.49834,-1.447775,484.476938353359,-475.7408,79.36916,-79.08749,-80.52841,6792.846,4112.394
42.04895,S,42.04895,0.4368822,0.01604076,0.5711969,0.00003619093,0,34.18252,9.354887,0.0005932817,-23.5330562619232,-23.48844,-1.448421,484.704868634716,-475.9757,79.35468,-79.09367,-80.53471,6788.086,4113.187
42.05895,S,42.05895,0.4370802,0.0167963,0.5711959,0.00003794581,0,34.18252,9.365378,0.0006227479,-23.5232046591657,-23.47853,-1.449064,484.932704918152,-476.2105,79.34019,-79.09984,-80.54099,6783.324,4113.98
42.06895,S,42.06895,0.4372782,0.01756311,0.5711949,0.00003973313,0,34.18252,9.375874,0.0006528118,-23.5133631040468,-23.46863,-1.449707,485.160450071483,-476.4452,79.32569,-79.10599,-80.54726,6778.56,4114.774
42.07895,S,42.07895,0.437476,0.01833662,0.571194,0.0000415471,0,34.18252,9.386374,0.0006833801,-23.503501592016,-23.45871,-1.450349,485.388102639223,-476.6798,79.31119,-79.11212,-80.55351,6773.793,4115.567
42.08894,S,42.08894,0.4376738,0.01911549,0.571193,0.00004337691,0,34.18252,9.396881,0.0007142769,-23.4936501276852,-23.4488,-1.450991,485.615662607336,-476.9143,79.29668,-79.11824,-80.55978,6769.024,4116.36
42.09894,S,42.09894,0.4378715,0.01989357,0.5711921,0.00004521938,0,34.18252,9.407389,0.0007454496,-23.4837886256575,-23.43888,-1.451631,485.843129961822,-477.1487,79.28216,-79.12435,-80.56603,6764.252,4117.153
42.10894,S,42.10894,0.438069,0.02067021,0.5711912,0.00004706001,0,34.18252,9.417907,0.0007766606,-23.4739172095315,-23.42895,-1.452271,486.070504688716,-477.383,79.26763,-79.13046,-80.57227,6759.479,4117.946
42.11894,S,42.11894,0.4382665,0.02144433,0.5711904,0.00004889722,0,34.18252,9.428428,0.0008078834,-23.4640359414114,-23.41901,-1.452912,486.297789644285,-477.6172,79.25311,-79.13656,-80.57851,6754.702,4118.738
42.12894,S,42.12894,0.4384639,0.02221859,0.5711895,0.00005072847,0,34.18252,9.438953,0.0008390757,-23.4541646592477,-23.40908,-1.453552,486.524980506645,-477.8513,79.23858,-79.14265,-80.58474,6749.924,4119.531
42.13894,S,42.13894,0.4386612,0.0229853,0.5711886,0.00005256008,0,34.18252,9.449482,0.0008703418,-23.444283401377,-23.39914,-1.454191,486.752078697937,-478.0853,79.22404,-79.14874,-80.59096,6745.143,4120.323
42.14893,S,42.14893,0.4388584,0.02373765,0.5711876,0.0000543738,0,34.18252,9.460013,0.0009013796,-23.4344022106155,-23.3892,-1.45483,486.979084204339,-478.3192,79.20949,-79.15485,-80.59718,6740.36,4121.115
42.15893,S,42.15893,0.4390555,0.02448179,0.5711868,0.00005615355,0,34.18252,9.470552,0.0009319207,-23.4245111063702,-23.37925,-1.455469,487.205997012064,-478.553,79.19493,-79.16094,-80.60339,6735.574,4121.907
42.16893,S,42.16893,0.4392525,0.0252116,0.5711859,0.0000579139,0,34.18252,9.481097,0.0009622063,-23.4146200694708,-23.3693,-1.456108,487.43281710736,-478.7867,79.18037,-79.16705,-80.60958,6730.786,4122.699
42.17893,S,42.17893,0.4394494,0.02592553,0.5711851,0.00005964034,0,34.18252,9.491648,0.0009919935,-23.4047192438747,-23.35934,-1.456749,487.659545906234,-479.0203,79.1658,-79.17316,-80.61578,6725.996,4123.491
42.18893,S,42.18893,0.4396463,0.026619,0.5711843,0.00006132921,0,34.18252,9.502196,0.001021218,-23.3948183614865,-23.34938,-1.457388,487.886181963495,-479.2538,79.15123,-79.17929,-80.62196,6721.204,4124.282
42.19893,S,42.19893,0.439843,0.02729066,0.5711834,0.00006296967,0,34.18252,9.512753,0.0010497,-23.3849075662238,-23.33941,-1.458027,488.112725265496,-479.4872,79.13665,-79.18543,-80.62814,6716.409,4125.074
42.20892,S,42.20892,0.4400397,0.02794055,0.5711827,0.00006455856,0,34.18252,9.523317,0.001077382,-23.3749969635896,-23.32944,-1.458668,488.339175798626,-479.7205,79.12206,-79.19158,-80.63432,6711.611,4125.865
42.21892,S,42.21892,0.4402362,0.02856318,0.5711818,0.00006609593,0,34.18252,9.533882,0.001104263,-23.3650863666233,-23.31947,-1.459308,488.565533549308,-479.9537,79.10747,-79.19776,-80.64048,6706.812,4126.656
42.22892,S,42.22892,0.4404327,0.02916494,0.5711811,0.00006756883,0,34.18252,9.544457,0.001130124,-23.3551560644069,-23.30948,-1.459951,488.791797078722,-480.1868,79.09286,-79.20395,-80.64664,6702.01,4127.447
42.23892,S,42.23892,0.440629,0.02973792,0.5711803,0.00006899235,0,34.18252,9.555032,0.001155212,-23.3452356861194,-23.2995,-1.460592,489.017969224797,-480.4198,79.07825,-79.21015,-80.65279,6697.206,4128.238
42.24892,S,42.24892,0.4408253,0.03027531,0.5711796,0.0000703478,0,34.18252,9.565616,0.001179213,-23.3353055211481,-23.28951,-1.461235,489.244049971396,-480.6527,79.06364,-79.21639,-80.65894,6692.399,4129.029
42.25891,S,42.25891,0.4410214,0.03078416,0.5711789,0.00007161905,0,34.18252,9.576198,0.001201851,-23.3253853426697,-23.27953,-1.461877,489.470037879806,-480.8855,79.04902,-79.22265,-80.66508,6687.59,4129.819
42.26891,S,42.26891,0.4412175,0.03125833,0.5711781,0.0000728228,0,34.18252,9.586788,0.001223404,-23.3154454604964,-23.26953,-1.462522,489.69593293662,-481.1182,79.03439,-79.22893,-80.6712,6682.779,4130.61
42.27891,S,42.27891,0.4414135,0.03169784,0.5711774,0.00007394449,0,34.18252,9.597383,0.001243621,-23.3055055848282,-23.25953,-1.463166,489.921735128467,-481.3508,79.01976,-79.23524,-80.67734,6677.966,4131.4
42.28891,S,42.28891,0.4416094,0.03210268,0.5711766,0.00007498419,0,34.18252,9.607989,0.001262501,-23.2955559866977,-23.24952,-1.463813,490.147444442009,-481.5833,79.00512,-79.24158,-80.68346,6673.15,4132.19
42.29891,S,42.29891,0.4418052,0.03247134,0.571176,0.0000759419,0,34.18252,9.618592,0.001280038,-23.2856063954276,-23.23951,-1.464459,490.373062283027,-481.8157,78.99048,-79.24795,-80.68956,6668.332,4132.98
42.30891,S,42.30891,0.442001,0.03279855,0.5711753,0.000076814,0,34.18252,9.6292,0.001296166,-23.2756569997809,-23.2295,-1.465107,490.598587217403,-482.048,78.97583,-79.25435,-80.69566,6663.511,4133.77
42.3189,S,42.3189,0.4421965,0.03309202,0.5711746,0.00007758805,0,34.18252,9.639817,0.001310671,-23.26569775704,-23.21948,-1.465756,490.824017814574,-482.2802,78.96117,-79.26077,-80.70177,6658.688,4134.56
42.3289,S,42.3289,0.4423921,0.03334251,0.5711738,0.00007828228,0,34.18252,9.65043,0.001323855,-23.2557485647081,-23.20947,-1.466405,491.049356896869,-482.5123,78.9465,-79.26723,-80.70786,6653.863,4135.349
42.3389,S,42.3389,0.4425875,0.03355843,0.5711732,0.00007887487,0,34.18252,9.66106,0.001335346,-23.2457696287311,-23.19943,-1.467056,491.274603032913,-482.7443,78.93183,-79.27372,-80.71394,6649.036,4136.139
42.3489,S,42.3489,0.4427828,0.03373295,0.5711725,0.00007938565,0,34.18252,9.671689,0.001345473,-23.2358008699653,-23.1894,-1.467709,491.499756209568,-482.9762,78.91715,-79.28024,-80.72002,6644.206,4136.928
42.3589,S,42.3589,0.4429781,0.03386521,0.5711719,0.00007979848,0,34.18252,9.682322,0.001353957,-23.225832182291,-23.17937,-1.468362,491.72481782755,-483.208,78.90247,-79.2868,-80.72609,6639.374,4137.717
42.3689,S,42.3689,0.4431732,0.03395543,0.5711713,0.00008011136,0,34.18252,9.692958,0.001360759,-23.2158536491156,-23.16933,-1.469016,491.949786458218,-483.4397,78.88779,-79.2934,-80.73215,6634.54,4138.506
42.37889,S,42.37889,0.4433683,0.03400429,0.5711708,0.0000803248,0,34.18252,9.7036,0.001365883,-23.2058753140597,-23.15929,-1.469672,492.174662088536,-483.6713,78.87309,-79.30002,-80.7382,6629.703,4139.294
42.38889,S,42.38889,0.4435632,0.03401864,0.5711702,0.0000804404,0,34.18252,9.714248,0.00136935,-23.195887134271,-23.14924,-1.470329,492.3994447055,-483.9028,78.85839,-79.30667,-80.74426,6624.864,4140.083
42.39889,S,42.39889,0.4437581,0.033991,0.5711696,0.00008047435,0,34.18252,9.724902,0.001371431,-23.1858990899699,-23.13919,-1.470987,492.62413429614,-484.1342,78.84368,-79.31336,-80.7503,6620.022,4140.872
42.40889,S,42.40889,0.4439528,0.03392357,0.571169,0.00008040897,0,34.18252,9.735554,0.001371818,-23.1759111179178,-23.12914,-1.471645,492.848729438057,-484.3655,78.82896,-79.32008,-80.75633,6615.179,4141.66
42.41889,S,42.41889,0.4441475,0.03381332,0.5711684,0.00008024948,0,34.18252,9.746214,0.001370596,-23.165913365534,-23.11908,-1.472305,493.073232938129,-484.5967,78.81423,-79.32684,-80.76236,6610.333,4142.448
42.42889,S,42.42889,0.4443421,0.03366794,0.5711678,0.00007998865,0,34.18252,9.756879,0.001367637,-23.1559158131025,-23.10902,-1.472967,493.297643373153,-484.8278,78.7995,-79.33362,-80.76839,6605.484,4143.236
42.43888,S,42.43888,0.4445366,0.03348194,0.5711673,0.00007964476,0,34.18252,9.767555,0.001363247,-23.145908417675,-23.09895,-1.47363,493.521960730285,-485.0588,78.78476,-79.34043,-80.77441,6600.634,4144.024
42.44888,S,42.44888,0.444731,0.03325999,0.5711667,0.00007920477,0,34.18252,9.778227,0.001357198,-23.1359010955754,-23.08888,-1.474293,493.746186402698,-485.2897,78.77002,-79.34727,-80.78042,6595.781,4144.812
42.45888,S,42.45888,0.4449253,0.03300362,0.5711662,0.00007867972,0,34.18252,9.788903,0.001349673,-23.1258839310382,-23.0788,-1.474957,493.970318969896,-485.5205,78.75527,-79.35415,-80.78642,6590.926,4145.6
42.46888,S,42.46888,0.4451195,0.0327122,0.5711657,0.00007807325,0,34.18252,9.79959,0.001340732,-23.1158669040398,-23.06872,-1.475622,494.194358419134,-485.7512,78.74052,-79.36105,-80.79242,6586.068,4146.387
42.47888,S,42.47888,0.4453136,0.03238703,0.5711651,0.00007738387,0,34.18252,9.810281,0.001330343,-23.1058500787381,-23.05864,-1.476289,494.418304737699,-485.9818,78.72575,-79.36797,-80.79841,6581.208,4147.174
